,CANCELED,DONE,FAILED,NEW,PMGR_ACTIVE,PMGR_ACTIVE_PENDING,PMGR_LAUNCHING,PMGR_LAUNCHING_PENDING,P_LRMS_QUEUING,P_LRMS_RUNNING,P_LRMS_SUBMITTING,P_PMGR_QUEUING,P_PMGR_SCHEDULING,experiment,hid,ncore,nunit,pid,sid
0,1497.31679988,,,2.43039989471,596.559200048,36.8111000061,2.4335000515,2.43179988861,559.748100042,900.757599831,34.3775999546,0.00170016288757,0.00139999389648,exp1,stampede.tacc.utexas.edu,2048,2048,pilot.0000,rp.session.radical.merzky.017214.0000
1,3320.48860002,,,2.38669991493,2319.38189983,34.339799881,2.38949990273,2.38819980621,2285.04209995,1001.10670018,31.9502999783,0.00130009651184,0.00149989128113,exp1,stampede.tacc.utexas.edu,4096,4096,pilot.0000,rp.session.radical.merzky.017214.0001
2,982.577199936,,,2.41109991074,181.925199986,39.9910998344,2.41389989853,2.41240000725,141.934100151,800.65199995,37.5771999359,0.00149989128113,0.00130009651184,exp1,stampede.tacc.utexas.edu,512,512,pilot.0000,rp.session.radical.merzky.017220.0010
3,,,1113.82380009,2.63620018959,191.355000019,43.5344002247,2.63910007477,2.63760018349,147.820599794,922.468800068,40.8953001499,0.00149989128113,0.00139999389648,exp1,stampede.tacc.utexas.edu,1024,1024,pilot.0000,rp.session.radical.merzky.017220.0011
4,42206.7526,,,2.8884999752,41406.1900001,47.5578999519,2.88999986649,2.88919997215,41358.6321001,800.562599897,44.6679000854,0.000799894332886,0.000699996948242,exp1,stampede.tacc.utexas.edu,128,128,pilot.0000,rp.session.radical.merzky.017233.0002
5,1184.27699995,,,2.71339988708,183.314699888,44.7876999378,2.71479988098,2.71409988403,138.52699995,1000.96230006,42.0729000568,0.000699996948242,0.000699996948242,exp1,stampede.tacc.utexas.edu,4096,4096,pilot.0000,rp.session.radical.merzky.017227.0017
6,1076.12489986,,,2.45210003853,174.783900023,37.127300024,2.45359992981,2.45280003548,137.656599998,901.340999842,34.6737000942,0.000799894332886,0.000699996948242,exp1,stampede.tacc.utexas.edu,1024,1024,pilot.0000,rp.session.radical.merzky.017227.0015
7,979.315000057,,,2.71979999542,177.856100082,38.6965999603,2.7212998867,2.72040009499,139.159500122,801.458899975,35.9753000736,0.000899791717529,0.000600099563599,exp1,stampede.tacc.utexas.edu,512,512,pilot.0000,rp.session.radical.merzky.017227.0014
8,980.590800047,,,2.58590006828,179.889800072,41.9453999996,2.58759999275,2.58669996262,137.944400072,800.700999975,39.3578000069,0.000900030136108,0.000799894332886,exp1,stampede.tacc.utexas.edu,256,256,pilot.0000,rp.session.radical.merzky.017227.0013
9,981.307300091,,,2.44429993629,179.871799946,42.692499876,2.44569993019,2.44499993324,137.17930007,801.435500145,40.2467999458,0.000699996948242,0.000699996948242,exp1,stampede.tacc.utexas.edu,128,128,pilot.0000,rp.session.radical.merzky.017227.0012
10,1192.18709993,,,2.36579990387,191.093800068,42.7058000565,2.36710000038,2.36640000343,148.388000011,1001.09329987,40.3387000561,0.000699996948242,0.000600099563599,exp1,stampede.tacc.utexas.edu,4096,4096,pilot.0000,rp.session.radical.merzky.017227.0011
11,,,1210.06369996,2.56850004196,185.976099968,42.8282999992,2.57039999962,2.56960010529,143.147799969,1024.08759999,40.2578999996,0.000799894332886,0.00110006332397,exp1,stampede.tacc.utexas.edu,2048,2048,pilot.0000,rp.session.radical.merzky.017227.0010
12,2749.98250008,,,3.99480009079,148.184800148,59.4586000443,4.11330008507,4.11190009117,88.7262001038,2601.79769993,55.3452999592,0.00139999389648,0.117100000381,exp1,ccs.ornl.gov,512,512,pilot.0000,rp.session.titan-ext1.merzky1.017241.0011
13,,,8244.64579988,3.9470000267,5161.18420005,59.0493998528,4.06259989738,4.0611000061,5102.1348002,3083.46159983,54.9867999554,0.00149989128113,0.114099979401,exp1,ccs.ornl.gov,1024,1024,pilot.0000,rp.session.titan-ext1.merzky1.017241.0012
14,,,2411.23029995,3.86400008202,253.903699875,66.839400053,3.98160004616,3.98000001907,187.064299822,2157.32660007,62.8578000069,0.00160002708435,0.115999937057,exp1,ccs.ornl.gov,528,512,pilot.0000,rp.session.titan-ext1.merzky1.017242.0008
15,1084.52589989,,,2.36540007591,183.348500013,40.4790999889,2.36789989471,2.36660003662,142.869400024,901.177399874,38.1112000942,0.00129985809326,0.00119996070862,exp1,stampede.tacc.utexas.edu,1024,1024,pilot.0000,rp.session.radical.merzky.017213.0006
16,3338.17200017,,,2.42840003967,2537.5927,41.4937000275,2.43099999428,2.42970013618,2496.09899998,800.579300165,39.0627000332,0.00129985809326,0.00130009651184,exp1,stampede.tacc.utexas.edu,512,512,pilot.0000,rp.session.radical.merzky.017213.0005
17,1169.22279978,,,2.34119987488,368.500599861,54.9443998337,2.3435997963,2.3422999382,313.556200027,800.722199917,52.6008000374,0.00129985809326,0.00110006332397,exp1,stampede.tacc.utexas.edu,256,256,pilot.0000,rp.session.radical.merzky.017213.0004
18,1297.45679998,,,2.7025001049,196.212300062,45.3315000534,2.70440006256,2.70340013504,150.880800009,1101.24449992,42.6270999908,0.000999927520752,0.000900030136108,exp1,stampede.tacc.utexas.edu,256,256,pilot.0000,rp.session.radical.merzky.017192.0009
19,1168.87949991,,,2.6345000267,367.538899899,49.4011998177,2.63669991493,2.6357998848,318.137700081,801.340600014,46.7644999027,0.000900030136108,0.00129985809326,exp1,stampede.tacc.utexas.edu,128,128,pilot.0000,rp.session.radical.merzky.017192.0008
20,,,2345.61690021,4.02960038185,150.840199947,61.228700161,4.14540028572,4.14360022545,89.6114997864,2194.77670026,57.0832998753,0.00180006027222,0.113999843597,exp1,ccs.ornl.gov,1040,1024,pilot.0000,rp.session.titan-ext1.merzky1.017242.0001
21,,,2585.91729999,3.90019989014,403.22059989,61.1176998615,4.01689982414,4.01539993286,342.102900028,2182.6967001,57.1008000374,0.00149989128113,0.115200042725,exp1,ccs.ornl.gov,528,512,pilot.0000,rp.session.titan-ext1.merzky1.017242.0000
22,,,2347.26119995,3.91689991951,148.919999838,62.5569000244,4.03479981422,4.03320002556,86.3630998135,2198.34120011,58.5221002102,0.00159978866577,0.116300106049,exp1,ccs.ornl.gov,272,256,pilot.0000,rp.session.titan-ext1.merzky1.017242.0007
23,,,3782.43650007,5.02130007744,172.71239996,55.3542001247,5.13940000534,5.13790011406,117.358199835,3609.72410011,50.2148001194,0.00149989128113,0.116600036621,exp1,,16384,16384,pilot.0000,rp.session.titan-ext1.merzky1.017241.0008
24,,,4565.7974999,3.81430006027,1454.10150027,57.3008000851,3.93140006065,3.92980003357,1396.80070019,3111.69599962,53.3694000244,0.00160002708435,0.115499973297,exp1,ccs.ornl.gov,16400,16384,pilot.0000,rp.session.titan-ext1.merzky1.017242.0005
25,,,6496.24710011,4.00340008736,4025.42330003,63.7608001232,4.12440013885,4.12260007858,3961.6624999,2470.82380009,59.6363999844,0.00180006027222,0.119199991226,exp1,ccs.ornl.gov,8208,8192,pilot.0000,rp.session.titan-ext1.merzky1.017242.0004
26,16259.9598999,,,2.78110003471,15459.4712999,39.5714998245,2.78279995918,2.78199982643,15419.8998001,800.488600016,36.7886998653,0.000800132751465,0.000899791717529,exp1,stampede.tacc.utexas.edu,256,256,pilot.0000,rp.session.radical.merzky.017234.0000
27,1085.18280005,,,2.81870007515,183.884800196,42.3589000702,2.82120013237,2.81990003586,141.525900126,901.297999859,39.5376999378,0.00130009651184,0.00119996070862,exp1,stampede.tacc.utexas.edu,2048,2048,pilot.0000,rp.session.radical.merzky.017221.0000
28,1179.38279986,,,2.49320006371,178.219099998,41.5502998829,2.49580001831,2.49440002441,136.668800116,1001.16369987,39.0544998646,0.00139999389648,0.00119996070862,exp1,stampede.tacc.utexas.edu,4096,4096,pilot.0000,rp.session.radical.merzky.017221.0001
29,,,2948.00890017,3.98280000687,637.576999903,62.3822000027,4.10640001297,4.10479998589,575.1947999,2310.43190026,58.2757999897,0.00160002708435,0.121999979019,exp1,ccs.ornl.gov,4112,4096,pilot.0000,rp.session.titan-ext1.merzky1.017242.0003
30,2366.92209983,,,3.89719986916,164.462799788,61.8791999817,4.01029992104,4.00839996338,102.583599806,2202.45930004,57.8689000607,0.00189995765686,0.111200094223,exp1,ccs.ornl.gov,2064,2048,pilot.0000,rp.session.titan-ext1.merzky1.017242.0002
31,,,2705.8223002,3.85549998283,519.826900005,60.7325000763,3.97010016441,3.96850013733,459.094399929,2185.99540019,56.7623999119,0.00160002708435,0.113000154495,exp1,ccs.ornl.gov,272,256,pilot.0000,rp.session.titan-ext1.merzky1.017241.0019
32,990.813299894,,,2.42300009727,189.496900082,49.4955999851,2.42540001869,2.42409992218,140.001300097,801.316399813,47.0701999664,0.00130009651184,0.0010998249054,exp1,stampede.tacc.utexas.edu,256,256,pilot.0000,rp.session.radical.merzky.017220.0009
33,1330.38370013,,,2.39900016785,529.39470005,52.1900000572,2.40140008926,2.40020012856,477.204699993,800.989000082,49.788599968,0.00119996070862,0.00119996070862,exp1,stampede.tacc.utexas.edu,128,128,pilot.0000,rp.session.radical.merzky.017220.0008
34,3512.11529994,,,4.04119992256,208.788599968,61.453400135,4.15799999237,4.1561999321,147.335199833,3303.32669997,57.2954001427,0.00180006027222,0.115000009537,exp1,ccs.ornl.gov,144,128,pilot.0000,rp.session.titan-ext1.merzky1.017241.0018
35,998.288899899,,,2.4359998703,197.776299953,48.9761998653,2.43790006638,2.43680000305,148.800100088,800.512599945,46.538299799,0.00110006332397,0.000800132751465,exp1,stampede.tacc.utexas.edu,128,128,pilot.0000,rp.session.radical.merzky.017227.0000
36,976.402100086,,,2.47390007973,175.227100134,36.5282001495,2.47550010681,2.47460007668,138.698899984,801.174999952,34.0527000427,0.000900030136108,0.000699996948242,exp1,stampede.tacc.utexas.edu,256,256,pilot.0000,rp.session.radical.merzky.017227.0001
37,1073.1710999,,,2.50559997559,172.600899935,38.043200016,2.50740003586,2.50629997253,134.557699919,900.570199966,35.5357999802,0.00110006332397,0.000699996948242,exp1,stampede.tacc.utexas.edu,512,512,pilot.0000,rp.session.radical.merzky.017227.0002
38,1077.03399992,,,2.44970011711,175.607800007,36.1235001087,2.45269989967,2.45040011406,139.484299898,901.426199913,33.670800209,0.00229978561401,0.000699996948242,exp1,stampede.tacc.utexas.edu,1024,1024,pilot.0000,rp.session.radical.merzky.017227.0003
39,1081.09259987,,,2.3938999176,179.65079999,38.5878999233,2.3952999115,2.39450001717,141.062900066,901.441799879,36.1926000118,0.000799894332886,0.000600099563599,exp1,stampede.tacc.utexas.edu,2048,2048,pilot.0000,rp.session.radical.merzky.017227.0004
40,1179.1566,,,3.41289997101,178.465800047,39.7809000015,3.41530013084,3.41420006752,138.684900045,1000.69079995,36.3655998707,0.00110006332397,0.00130009651184,exp1,stampede.tacc.utexas.edu,4096,4096,pilot.0000,rp.session.radical.merzky.017227.0005
41,979.296600103,,,2.39370012283,178.822800159,40.6994001865,2.39530014992,2.39450001717,138.123399973,800.473799944,38.3041000366,0.000800132751465,0.000799894332886,exp1,stampede.tacc.utexas.edu,128,128,pilot.0000,rp.session.radical.merzky.017227.0006
42,988.713899851,,,2.74019980431,187.415199995,36.9819998741,2.74179983139,2.74099993706,150.433200121,801.298699856,34.2402000427,0.000799894332886,0.000800132751465,exp1,stampede.tacc.utexas.edu,256,256,pilot.0000,rp.session.radical.merzky.017227.0007
43,977.801500082,,,2.35230016708,176.583199978,40.9009001255,2.35370016098,2.35280013084,135.682299852,801.218300104,38.5471999645,0.000900030136108,0.000499963760376,exp1,stampede.tacc.utexas.edu,512,512,pilot.0000,rp.session.radical.merzky.017227.0008
44,980.409999847,,,3.39409995079,179.847100019,42.7488999367,3.39599990845,3.39499998093,137.098200083,800.562899828,39.3529000282,0.000999927520752,0.000900030136108,exp1,stampede.tacc.utexas.edu,1024,1024,pilot.0000,rp.session.radical.merzky.017227.0009
45,3144.09549999,,,4.2132999897,142.304000139,56.8331999779,4.3275001049,4.3259999752,85.4708001614,3001.79149985,52.505699873,0.00150012969971,0.112699985504,exp1,ccs.ornl.gov,256,256,pilot.0000,rp.session.titan-ext1.merzky1.017241.0002
46,,,3244.59750009,3.97300004959,151.172800064,58.3685998917,4.08990001678,4.08809995651,92.8042001724,3093.42470002,54.2786998749,0.00180006027222,0.115099906921,exp1,ccs.ornl.gov,512,512,pilot.0000,rp.session.titan-ext1.merzky1.017241.0003
47,2243.61490011,,,3.80929994583,141.792200089,61.5827000141,3.92110013962,3.91939997673,80.2095000744,2101.82270002,57.6615998745,0.00170016288757,0.110100030899,exp1,ccs.ornl.gov,144,128,pilot.0000,rp.session.titan-ext1.merzky1.017242.0006
48,2648.36929989,,,2.60820007324,346.11439991,39.4546999931,2.61039996147,2.60920000076,306.659699917,2302.25489998,36.8443000317,0.00119996070862,0.000999927520752,exp1,stampede.tacc.utexas.edu,1024,1024,pilot.0000,rp.session.radical.merzky.017192.0012
49,,,4599.96670008,2.55150008202,430.278800011,38.1893000603,2.55300021172,2.55210018158,392.08949995,4169.68790007,35.6362998486,0.000900030136108,0.000600099563599,exp1,stampede.tacc.utexas.edu,2048,2048,pilot.0000,rp.session.radical.merzky.017192.0013
50,1751.04449987,,,2.52649998665,749.934299946,41.8874998093,2.52810001373,2.5271999836,708.046800137,1001.11019993,39.3593997955,0.000900030136108,0.000699996948242,exp1,stampede.tacc.utexas.edu,512,512,pilot.0000,rp.session.radical.merzky.017192.0011
51,,,8288.39209986,2.47300004959,1981.74919987,38.7906000614,2.47490000725,2.47399997711,1942.95859981,6306.64289999,36.3157000542,0.000900030136108,0.000999927520752,exp1,stampede.tacc.utexas.edu,4096,4096,pilot.0000,rp.session.radical.merzky.017192.0014
52,3454.2256999,,,3.99509978294,352.815999985,58.5484998226,4.11029982567,4.1085999012,294.267500162,3101.40969992,54.4381999969,0.00169992446899,0.113500118256,exp1,ccs.ornl.gov,8192,8192,pilot.0000,rp.session.titan-ext1.merzky1.017241.0007
53,3214.05669999,,,4.14759993553,211.113600016,62.9133999348,4.26639986038,4.26469993591,148.200200081,3002.94309998,58.6470000744,0.00169992446899,0.117100000381,exp1,ccs.ornl.gov,4096,4096,pilot.0000,rp.session.titan-ext1.merzky1.017241.0006
54,4910.94950008,,,4.01609992981,2709.11390018,62.1749999523,4.13630008698,4.13459992409,2646.93890023,2201.8355999,58.0386998653,0.00170016288757,0.118499994278,exp1,ccs.ornl.gov,2064,2048,pilot.0000,rp.session.titan-ext1.merzky1.017242.0010
55,,,3006.87489986,3.88549995422,642.933399916,61.2953000069,3.99779987335,3.99599981308,581.638099909,2363.94149995,57.2975001335,0.00180006027222,0.110499858856,exp1,ccs.ornl.gov,4112,4096,pilot.0000,rp.session.titan-ext1.merzky1.017242.0011
56,,,3008.8763001,3.87310004234,490.83739996,63.2207000256,3.99000000954,3.98820018768,427.616699934,2518.03890014,59.230700016,0.00179982185364,0.11510014534,exp1,ccs.ornl.gov,8208,8192,pilot.0000,rp.session.titan-ext1.merzky1.017242.0012
